448,100563,FILTER F303 ZA DF6116 E,4,16.5289,66.12,20,80,Filteri,Bez rasporeda po brendovima,/images/products/448_filter_f303_za_df6116_e.jpg,failed
102,100203,Led sijal.9W/A60/865,0,2.3967,0,2.9,0,Ostalo,Bez rasporeda po brendovima,/images/products/102_led_sijal_9w_a60_865.jpg,failed
3537,103939,Pec na pelet Xila Idro bijela,0,1674.3802,0,2026,0,Peći na pelet,Bez rasporeda po brendovima,/images/products/3537_pec_na_pelet_xila_idro_bijela.jpg,Snaga\\\\\\\\n18 kW\\\\\\\\nGrijani prostor\\\\\\\\n180-300 m³\\\\\\\\nDimenzije (ŠxVxD)\\\\\\\\n100.2 x 108.8 x 28.4 cm\\\\\\\\nBoja\\\\\\\\nBijela\\\\\\\\nO proizvodu\\\\\\\\nPeć na pelet koja jedinstvenim dizajnom i elegantnim linijama daje izgled eksluzivnosti prostora u kome se nalazi.\\\\\\\\nPeć izrađena od debelih limova sa čeličnim vratima debljine lima 3 mm.\\\\\\\\nSpecijalno čelično ložište od vatrootpornog čelika koje omogućuje dugi vijek trajanja.\\\\\\\\nKomponente neophodne za funkcioniranje sustava za grijanje su tvornički ugrađene u proizvod.\\\\\\\\nMogućnost programiranja rada peći na tjednoj razini.\\\\\\\\nKotao izrađen od kotlovskog lima.\\\\\\\\nUgrađeni sigurnosni termostati onemogućavaju pregrijavanje vode u kotlu i samozapaljenje peći.\\\\\\\\nSustavi za čišćenje koji dodatno olakšavaju održavanje peći i omogućavaju pouzdano funkcioniranje.\\\\\\\\nMogućnost zagrijavanja sanitarne vode (u bojleru) i priključivanja na sustav za podno grijanje.\\\\\\\\nKapacitet rezervoara za pelet 20 kg.\\\\\\\\nOmotač izrađen od čeličnog lima debljine 5 mm i 3 mm.\\\\\\\\nPovršinska zaštita: farbanje (350 C) i lakiranje (150 C).\\\\\\\\nŽivotni vijek proizvoda 15-20 godina.\\\\\\\\nPotrošnja peleta (min/max): 0.7 kg/h - 4kg/h\\\\\\\\nMax. vrijeme rada s punim rezervoarom: 28.5 h\\\\\\\\nStupanj iskorištenja: 93 %\\\\\\\\nMoć grijanja zračenjem: 2.8 kW\\\\\\\\nToplotna moć predana vodi: 15.2 kW\\\\\\\\nOsnovne značajke\\\\\\\\nDodatno\\\\\\\\nKapacitet rezervoara za pelet\\\\\\\\n20 kg\\\\\\\\nDimenzije ložišta (ŠxVxD)\\\\\\\\n7.7 x 6 x 14.9 cm
2428,102719,STUCNA FI 120 farbana d-hit,0,2.89,0,3.5,0,Dimne cijevi,Bez rasporeda po brendovima,/images/products/2428_stucna_fi_120_farbana_d_hit.jpg,failed
2539,102860,M/S UGRADNA WHIRLPOOL ADG 750 IX,0,264.4628,0,320,0,Ugradne mašine za suđe,Whirlpool,/images/products/2539_m_s_ugradna_whirlpool_adg_750_ix.jpg,Kapacitet punjenja: 14\\\\\\\\nNivo buke: 46 dB\\\\\\\\nTežina: 36 kg\\\\\\\\nKapacitet punjenja\\\\\\\\n14\\\\\\\\nDimenzije (ŠxVxD)\\\\\\\\n59\\\\\\\\
2477,102783,PORC.SOLJA MUG 49269,0,1.5702,0,1.9,0,Stono posuđe,Bez rasporeda po brendovima,/images/products/2477_porc_solja_mug_49269.jpg,failed
526,100641,Nutri blender NB1061 Vox,3,39.6694,119.01,48,144,Blenderi,Vox,/images/products/526_nutri_blender_nb1061_vox.jpg,More Information\\\\\\\\nImport Specifikacija\\\\\\\\nModelNB1061Snaga700 WTipNutri blenderZapremina posudeMala: 500 mlVelika: 700 mlOstalo21000 obr/minUvoznikERG DOO ŠIMANOVCI\\\\\\\\nSnaga\\\\\\\\n700 W\\\\\\\\nZapremina\\\\\\\\n0\\\\\\\\
393,100507,APARAT ZA KROFNICE FISER FS 018,2,30.5785,61.16,37,74,Aparati za hranu,Fisher,/images/products/393_aparat_za_krofnice_fiser_fs_018.jpg,fullfailed
400,100514,Tiganj za palacinke BR 941 Fiser,2,8.1818,16.36,9.9,19.8,Posuđe za pripremu hrane,Fisher,/images/products/400_tiganj_za_palacinke_br_941_fiser.jpg,fullfailed
414,100528,Mikr.MD40B Vox,2,73.5537,147.11,89,178,Mikrotalasne,Vox,/images/products/414_mikr_md40b_vox.jpg,fullfailed
424,100538,Aparat za wafle WF 2081 M Vox,4,27.2727,109.09,33,132,Aparati za hranu,Vox,/images/products/424_aparat_za_wafle_wf_2081_m_vox.jpg,fullfailed
2184,102438,FRITEZA METALAC 24,0,16.4463,0,19.9,0,Friteza,Bez rasporeda po brendovima,/images/products/2184_friteza_metalac_24.jpg,Vivax Akcija\\\\nSamsung produžena garancija\\\\nBoja\\\\nBela\\\\nOdržavanje\\\\nRučno i mašinsko pranje\\\\nPoklopac\\\\nSa poklopcem\\\\nMaterijal\\\\nEmajl na čeličnom limu\\\\nZapremina (lit)\\\\n4\\\\
587,100703,Ugr.rerna BOS6737E13X Gorenje,0,247.1074,0,299,0,Ugradne rerne,Gorenje,/images/products/587_ugr_rerna_bos6737e13x_gorenje.jpg,fullfailed
36,100135,Fen HT 8997 Vox,9,23.1405,208.26,28,252,Fenovi,Vox,/images/products/36_fen_ht_8997_vox.jpg,Vivax Akcija\\\\nSamsung produžena garancija\\\\nKratak opis:\\\\nSnaga: 2200W\\\\nBroj brzina: 2\\\\nBroj temperatura: 3\\\\nTip: Profesionalni\\\\nIonic funkcija: Da\\\\nBroj podešavanja temperature: 3\\\\nDužina kabla: 3m\\\\nAC motor\\\\
1647,101805,Frizider RB 4121 ANW Gorenje,0,228.0992,0,276,0,Frižideri,Gorenje,/images/products/1647_frizider_rb_4121_anw_gorenje.jpg,TelevizoriNon-smart TVSmart TVTV i video opremaProjektori i platnaKablovi i adapteri za TV i AVAntene i risiveri za TVDaljinski za TV i AVNosači i police za televizoreOprema za čišćenje ekranaSet top box uređajiRamovi za televizoreProdužni kablovi i naponske zaštiteSlušalice\\\\
1671,101829,LED TV 50A6K 4K UHD  Smart Hisense,0,365.2893,0,442,0,Televizori,Hisense,/images/products/1671_led_tv_50a6k_4k_uhd__smart_hisense.jpg,Operating system (OS)The operating systems of the smart TV sets feature user interface technologies for navigation and other ways of interaction with the smart TV - installing applications\\\\
512,100627,Kuvalo vode TCM 330B Gorenje,2,30.5785,61.16,37,74,Čajovnici,Gorenje,/images/products/512_kuvalo_vode_tcm_330b_gorenje.jpg,fullfailed
575,100691,Hepa filter za SL 156,14,5.3719,75.21,6.5,91,Filteri,Bez rasporeda po brendovima,/images/products/575_hepa_filter_za_sl_156.jpg,failed
623,100742,STUCNA FI 120 BIJELA d-hit,9,3.72,33.48,4.5,40.51,Dimne cijevi,Bez rasporeda po brendovima,/images/products/623_stucna_fi_120_bijela_d_hit.jpg,failed
31,100130,Fen HT 8836 Vox,0,19.0083,0,23,0,Fenovi,Vox,/images/products/31_fen_ht_8836_vox.jpg,Opis\\\\\\\\nKategorija\\\\\\\\nFenovi\\\\\\\\nSnaga\\\\\\\\n1400W\\\\\\\\nBroj brzina\\\\\\\\n2\\\\\\\\nBroj temperatura ©\\\\\\\\n3\\\\\\\\nBruto težina\\\\\\\\n1.02kg\\\\\\\\nCool shot\\\\\\\\nDa\\\\\\\\nDimenzije aparata /V/Š/D)\\\\\\\\n4.1 x 24 x 26 cm\\\\\\\\nDimenzije spakovanog aparata (VxDxŠ)\\\\\\\\n10 x 23.5 x 27.5 cm\\\\\\\\nDužina kabla\\\\\\\\n1.9m\\\\\\\\nNeto težina\\\\\\\\n0.76kg\\\\\\\\nOstali benefiti\\\\\\\\nSoft Feel drška\\\\\\\\
636,100755,Masina za susenje DE82/GD  Gorenje,0,380.1653,0,460,0,Mašine za sušenje,Gorenje,/images/products/636_masina_za_susenje_de82_gd__gorenje.jpg,Efikasna mašina za sušenje veša kapaciteta od 8 kgA klasa eliminiše probleme viška vlažnosti prilikom sušenja odećeJednostavno elektronsko upravljanje LED ekranomBubanj je izrađen od pocinkovanog limaAntiCrease sistem protiv gužvanja
670,100789,Toster TO 01101 Vox,7,18.1818,127.27,22,154,Aparati za hranu,Vox,/images/products/670_toster_to_01101_vox.jpg,Snaga 700WKapacitet: Dve kriške hlebaAutomatsko gašenjeUklonjiva posuda za mrvice7 nivoa pečenjaTežina 0.88 kg\\\\\\\\nMore Information\\\\\\\\nImport Specifikacija\\\\\\\\nBojaBelaDimenzije25\\\\\\\\
675,100794,INSTRUMENT MI 7056,1,57.0248,57.02,69,69,Ostalo,Bez rasporeda po brendovima,/images/products/675_instrument_mi_7056.jpg,failed
693,100812,Aspirator  CGL6V17BL Vox,4,85.9504,343.8,104,416,Aspiratori,Vox,/images/products/693_aspirator__cgl6v17bl_vox.jpg,Dekorativni aspirator širine 60 cmMaksimalna usisna snaga 330 m³\\\\\\\\nDolazi sa 2 ugljena filtera u pakovanjuBroj motora: 1\\\\\\\\nMore Information\\\\\\\\nImport Specifikacija\\\\\\\\nBojaCrnaBroj motora1Brzina3Dubina20\\\\\\\\
1634,101791,LOBOD TV LE-4019 T2/S2,0,190.0826,0,230,0,Televizori,Bez rasporeda po brendovima,/images/products/1634_lobod_tv_le_4019_t2_s2.jpg,failed
2518,102838,Dzezva BR 309 T Fiser,2,6.1983,12.4,7.5,15,Stono posuđe,Fisher,/images/products/2518_dzezva_br_309_t_fiser.jpg,failed
3540,103942,Pec na pelet Luca S.8 Bronza,0,729.7521,0,883,0,Peći na pelet,Bez rasporeda po brendovima,/images/products/3540_pec_na_pelet_luca_s_8_bronza.jpg,Alfa Plam LUCA S 8 kW SIV peć na pelet cene\\\\\\\\nSnaga: 8 kWPovršina zagrevanja: 51 m2zapremina zagrevanja: 133 mStepen iskorišćenja 85%Potrošnja peleta min/max: 0\\\\\\\\
610,100729,Ledomat EM 2100 Vox,0,93.3884,0,113,0,Ostalo,Vox,/images/products/610_ledomat_em_2100_vox.jpg,failed
3015,103378,UGRADNA RERNA VOX EBB 2121 IX,0,191.7355,0,232,0,Ugradne rerne,Vox,/images/products/3015_ugradna_rerna_vox_ebb_2121_ix.jpg,Tip rerne: nezavisna\\\\\\\\nEnergetski razred: A\\\\\\\\nZapremina: 65 l\\\\\\\\nNačin zagrevanja: gornji (1200 W) i donji grejač (1100 W)\\\\\\\\nPriključna snaga: 2\\\\\\\\
2715,103069,Zamrzivac Beko HSA 40530 N,0,297.5207,0,360,0,Zamrzivači,Beko,/images/products/2715_zamrzivac_beko_hsa_40530_n.jpg,Položaj zamrzivača: Horizontalni  Neto kapacitet 360 l  Kapacitet zamrzavanja: 17 kg/ 24 h\\\\nBruto zapremina\\\\n374 l\\\\nKapacitet zamrzavanja\\\\n17 kg/ 24h\\\\nNeto zapremina\\\\n360 l\\\\nDimenzije (ŠxVxD)\\\\n129x86x67\\\\
830,100954,REGULAR 46 DELUX 2,1,349.5868,349.59,423,423,Peći,Bez rasporeda po brendovima,/images/products/830_regular_46_delux_2.jpg,Specifikacija proizvoda:\\\\nDimenzije proizvoda (V): 850 mm\\\\nDimenzije proizvoda (Š): 915 mm\\\\nDimenzije proizvoda (D): 565 mm\\\\nDimenzije rerne H: 185 mm\\\\nDimenzije rerne B: 460 mm\\\\nDimenzije rerne T: 485 mm\\\\nDimenz.za instaliranje-visina pod-osa dimovod.nast: 700 mm\\\\nDimenz.za instaliranje-precnik dimovodnog nastavka: 120 mm\\\\nNazivna toplotna snaga:\\\\t5kW\\\\nVrsta goriva drva\\\\
1822,101992,MULTIFUN.TV LG M2262DP-PZ,0,194.2149,0,235,0,Televizori,LG,/images/products/1822_multifun_tv_lg_m2262dp_pz.jpg,fullfailed
771,100894,Usisivac BCHF220T Bosch,1,151.2397,151.24,183,183,Usisivači,Bosch,/images/products/771_usisivac_bchf220t_bosch.jpg,InnovationSeries 8 Cooking & BakingHealthy LivingBosch Home ConnectSmartSensor Control bagless vacuum cleanerUnlimited710 Years Motor Guarantee for Vacuum CleanersVario Style Bottom Freezer Fridges
1721,101881,Grijalica FH03 Iskra,0,19.8347,0,24,0,Grijalice,Bez rasporeda po brendovima,/images/products/1721_grijalica_fh03_iskra.jpg,• Napon: 220V-240V~50/60Hz\\\\n• Snaga: 1700W-2000W\\\\n• 3 snage grijanja:\\\\n– snaga 1: 750W\\\\n– snaga 2: 1250W\\\\n– snaga 3: 2000W\\\\n• Ventilator\\\\n• Samostojeći\\\\n• Funkcija čuvanja toplote\\\\n• Termička zaštita\\\\n• Termostat\\\\n• Indikator stanja\\\\n• S nosivim ručkama\\\\n• Timer
795,100919,Usis. na vodu SL 205 Vox 2400 W,2,62.81,125.62,76,152,Usisivači,Vox,/images/products/795_usis__na_vodu_sl_205_vox_2400_w.jpg,Isporuka i Garancija\\\\nVOX usisivač SL205\\\\nVOX usisivač SL205 je snage 2400 W i omogućava kako suvo\\\\
807,100931,PEGLA FA-5606-3,1,19.8347,19.83,24,24,Pegle,Bez rasporeda po brendovima,/images/products/807_pegla_fa_5606_3.jpg,fullfailed
2695,103046,APAR.ZA SENDVICE VOX SM 3228,0,20.6612,0,25,0,Aparati za hranu,Vox,/images/products/2695_apar_za_sendvice_vox_sm_3228.jpg,fullfailed
3003,103366,RADIJATOR FIRST FA-5583-4,0,28.0992,0,34,0,Grijalice,First,/images/products/3003_radijator_first_fa_5583_4.jpg,fullfailed
3009,103372,INOX DZEZVA 660ML WT-T374C,0,5.7025,0,6.9,0,Posuđe za pripremu hrane,Bez rasporeda po brendovima,/images/products/3009_inox_dzezva_660ml_wt_t374c.jpg,fullfailed
3024,103387,PORCEL.SET ZA KAFU 6/1 HT 3662,0,9.0083,0,10.9,0,Aparati za kafu,Bez rasporeda po brendovima,/images/products/3024_porcel_set_za_kafu_6_1_ht_3662.jpg,fullfailed
903,101029,Toster SM701GCW Gorenje,2,26.4463,52.89,32,64,Aparati za hranu,Gorenje,/images/products/903_toster_sm701gcw_gorenje.jpg,OpćenitoVrsta uređajaMini grilMaterijal pločaAluminijUčinkovitostSnaga grijača700 WPovršina pečenja (ŠxV) cm20X10UpravljanjePokazivač temperatureDaKarakteristikePremaz ploče za optimalne rezultatePremaz protiv prijanjanjaNamjestiva visinaNePohranjivanje u okomitom položajuDaRadni položajZatvoren radni položajJednostavno pečenjeDa\\\\\\\\nSnaga grijača700 WPovršina pečenja (ŠxV) cm20X10\\\\\\\\nSnaga grijača700 W\\\\\\\\nSnaga grijača
911,101037,Sundjerasti filter za aspirator,17,4.9587,84.3,6,102,Filteri,Bez rasporeda po brendovima,/images/products/911_sundjerasti_filter_za_aspirator.jpg,failed
1004,101133,Pegla TB 24549 SIEMENS,1,45.4545,45.45,55,55,Pegle,Siemens,/images/products/1004_pegla_tb_24549_siemens.jpg,fullfailed
883,101009,Prednji hepa filter za SL159,25,5.3719,134.3,6.5,162.5,Filteri,Bez rasporeda po brendovima,/images/products/883_prednji_hepa_filter_za_sl159.jpg,failed
849,100975,Narukvica Mi Band Xiaomi,0,16.5289,0,20,0,Ostalo,Xiaomi,/images/products/849_narukvica_mi_band_xiaomi.jpg,failed
714,100833,Mis USB  Razer,0,26.4463,0,32,0,Ostalo,Bez rasporeda po brendovima,/images/products/714_mis_usb__razer.jpg,failed
3249,103617,Porc.etazer  cvet,0,7.5207,0,9.1,0,Stono posuđe,Bez rasporeda po brendovima,/images/products/3249_porc_etazer__cvet.jpg,failed
1308,101448,RESO FISER FS 717,0,45.4545,0,55,0,Ostalo,Fisher,/images/products/1308_reso_fiser_fs_717.jpg,Specifikacija\\\\\\\\n•      Naziv: Fisher FS 717\\\\\\\\n•      Veća ringla 187mm\\\\\\\\n•      Manja ringla 164mm\\\\\\\\n•      Snaga 2000W\\\\\\\\n•      Indikatorska lampica\\\\\\\\n•      Automatski termostat\\\\\\\\n•      Kućište od nerdjajućeg čelika\\\\\\\\n•      Dimenzije: 47 x 26 cm\\\\\\\\n•      Reklamacioni rok 2 godine
14,100113,ARINA 1220,0,416.5289,0,504,0,Ostalo,Bez rasporeda po brendovima,/images/products/14_arina_1220.jpg,failed
938,101066,Fen HT 3064 Vox,0,14.55,0,17.61,0,Fenovi,Vox,/images/products/938_fen_ht_3064_vox.jpg,fullfailed
1032,101161,W/M WNHVB60SES Gorenje,1,288.4298,288.43,349,349,Veš mašine,Gorenje,/images/products/1032_w_m_wnhvb60ses_gorenje.jpg,fullfailed
1014,101143,USISIVAC GORENJE 1411 CXW,2,57.0248,114.05,69,138,Usisivači,Gorenje,/images/products/1014_usisivac_gorenje_1411_cxw.jpg,Snaga: 1400 W\\nRadijus rada: 15 m\\nZapremina: 2 l\\nSnaga motora\\n1.400 W\\nZapremina kese/posude\\n2 l\\nDimenzije (ŠxVxD)\\n35 × 21\\
41,100140,Mesor.R 705 G Gorenje,0,70.17,0,84.91,0,Aparati za hranu,Gorenje,/images/products/41_mesor_r_705_g_gorenje.jpg,fullfailed
1502,101653,Ljustilica za krompir LT2073,1,2.4793,2.48,3,3,Posuđe za pripremu hrane,Bez rasporeda po brendovima,/images/products/1502_ljustilica_za_krompir_lt2073.jpg,fullfailed
2775,103130,W/M WAJ24065BY Bosch,0,254.55,0,308.01,0,Veš mašine,Bosch,/images/products/2775_w_m_waj24065by_bosch.jpg,Mašina za veš BOSCH Serie 2 WAJ24065BY\\nEnergetska klasa: B\\nVrsta motora: Inverter\\nKapacitet pranja: 8 kg\\nDubina veš mašine: Standardna\\nBroj obrtaja: 1200 obr/min\\nVolumen bubnja: 55 l\\nBuka: 72 dB\\nPotrošnja vode (na jedan ciklus): 47 l\\nBroj programa: 15\\nBrzi program: Da\\nOdgoda početka rada: Da\\nFunkcija za naknadno dodavanje veša: Da\\nAquastop: Da\\nDječija sigurnosna zaštita: Da
1561,101713,W/M BEKO WMY 71283 LMB2,0,274.3802,0,332,0,Veš mašine,Beko,/images/products/1561_w_m_beko_wmy_71283_lmb2.jpg,fullfailed
1136,101269,M/S GS 620E10W Gorenje,1,415.7025,415.7,503,503,Mašine za pranje suđa,Gorenje,/images/products/1136_m_s_gs_620e10w_gorenje.jpg,Efikasna mašina za pranje 14 kompleta sudova E energetske klase\\\\\\\\nTrajanje Eco programa: 220 minuta\\\\\\\\nFunkcija pranja polovičnog punjenja\\\\\\\\nSvetlosni-zvučni signal\\\\\\\\nAquastopDaBojaBelaŠirina60 cmVisina85 cmDubina58 cmFunkcije i karakteristikeSistem gornje korpe: Ručno podešavanje\\\\\\\\
1099,101231,Guma za vrata rerne mala Vox,1,5.7851,5.79,7,7,Ostalo,Vox,/images/products/1099_guma_za_vrata_rerne_mala_vox.jpg,failed
1190,101325,Prava fi  150X1000 bijela,10,12.4,124,15,150.04,Dimne cijevi,Bez rasporeda po brendovima,/images/products/1190_prava_fi__150x1000_bijela.jpg,failed
1191,101326,PRAVA FI 150X500 BIJELA,3,9.0909,27.27,11,33,Dimne cijevi,Bez rasporeda po brendovima,/images/products/1191_prava_fi_150x500_bijela.jpg,Opis proizvoda Dimovodna cijev FI 150X500mm L ZASUN\\\\\\\\nDimovodna cijev duljine 500 mm promjera 150 mm je vrlo kvalitetne izrade te zadržava toplinu u tvom domu. Izrađena je od čeličnog lima debljine 2 mm. Dimovodne cijevi s jedne strane su sužene tako da se lako mogu međusobno spajati.\\\\\\\\nUnutar cijevi nalazi se poklopac za regulaciju protoka zraka.\\\\\\\\nMaterijal: čelični lim\\\\\\\\nBoja: crna\\\\\\\\nDuljina: 500 mm\\\\\\\\nDebljina: 2 mm\\\\\\\\nPromjer: 150 mm
1283,101420,Stapni mikser MS 5008 Vox,5,23.9669,119.83,29,145,Mikser,Vox,/images/products/1283_stapni_mikser_ms_5008_vox.jpg,Kompaktan štapni mikser namenjen za svaku kuhinjuPoseduje metalni uklonjivi nastavak za blendiranjeUz safety system radiće samo ukoliko su svi delovi skladno postavljeniSnaga od 600 W sa 2 brzine radaDelovi perivi u sudomašini\\\\\\\\nMore Information\\\\\\\\nImport Specifikacija\\\\\\\\nBojaCrnaBrzina2Dimenzije5\\\\\\\\
3452,103842,Nosac RAI-11E,0,12.3967,0,15,0,Ostalo,Bez rasporeda po brendovima,/images/products/3452_nosac_rai_11e.jpg,failed
1237,101374,Nosac za lcd SBOX PLB-3644-2,2,33.0579,66.12,40,80,Ostalo,SBOX,/images/products/1237_nosac_za_lcd_sbox_plb_3644_2.jpg,failed
1145,101279,VRATA DIMNJAKA 160X280 BIJELA,0,19.8347,0,24,0,Dimne cijevi,Bez rasporeda po brendovima,/images/products/1145_vrata_dimnjaka_160x280_bijela.jpg,Opis proizvoda\\\\\\\\nVratašca za dimnjak 160 x 280 mmSluže za održavanje dimnjaka radi očuvanja sigurnosti u upotrebi. Kako je zadatak dimnjaka da stvaranjem podtlaka dimne plinove odvede u atmosferu\\\\\\\\
1758,101926,Set solja BR 3002 Fiser,1,11.4876,11.49,13.9,13.9,Stono posuđe,Fisher,/images/products/1758_set_solja_br_3002_fiser.jpg,failed
1317,101458,Rucni sjecko 152 Fiser,2,16.5289,33.06,20,40,Aparati za hranu,Fisher,/images/products/1317_rucni_sjecko_152_fiser.jpg,Specifikacija\\\\\\\\n·      Snaga: 500W\\\\\\\\n·      Dve brzine\\\\\\\\n·      Inovativni dizajn\\\\\\\\n·      Gumirana podloga protiv klizanja\\\\\\\\n·      Posuda od 1000ml (300g kapacitet za seckanje)\\\\\\\\n·      Sigurnosni sistem onemogućava pristup noževima za vreme operacije\\\\\\\\n·      Kvalitetni noževi od nerđajućeg čelika
1367,101516,KRIVA 120 MM  BRAON,14,4.5455,63.64,5.5,77,Dimne cijevi,Bez rasporeda po brendovima,/images/products/1367_kriva_120_mm__braon.jpg,failed
1365,101514,PRAVA 120/1000 BRAON,6,6.5289,39.17,7.9,47.4,Dimne cijevi,Bez rasporeda po brendovima,/images/products/1365_prava_120_1000_braon.jpg,failed
1442,101592,FHD 43WOS684B Vox,3,257.8512,773.55,312,936,Televizori,Vox,/images/products/1442_fhd_43wos684b_vox.jpg,AplikacijeNetflixAmazon prime videoYouTubeBojaCrnaDijagonala ekrana43''DimenzijeSa postoljem: 955\\\\\\\\
1445,101595,FILTER F25-DF 610E,7,8.1818,57.27,9.9,69.3,Filteri,Bez rasporeda po brendovima,/images/products/1445_filter_f25_df_610e.jpg,failed
1383,101533,PRAVA 120/500 SIVA,14,4.3802,61.32,5.3,74.2,Dimne cijevi,Bez rasporeda po brendovima,/images/products/1383_prava_120_500_siva.jpg,\\\\\\\\nfailed
1351,101499,Zacinski set 12/1 BR 2005 Fiser,5,17.3554,86.78,21,105,Stono posuđe,Fisher,/images/products/1351_zacinski_set_12_1_br_2005_fiser.jpg,failed
1911,102106,NRK ORA W,0,728.9256,0,882,0,Ostalo,Bez rasporeda po brendovima,/images/products/1911_nrk_ora_w.jpg,failed
1920,102116,EXPA POSUDA CIMM ERE CE 35,0,22.3141,0,27,0,Ostalo,Bez rasporeda po brendovima,/images/products/1920_expa_posuda_cimm_ere_ce_35.jpg,failed
3253,103621,Elek.vaga FA-6409,0,9.9174,0,12,0,Vage,Bez rasporeda po brendovima,\\\\N,fullfailed
3407,103794,Stapni mikser Bosch MSM14100,0,26.4463,0,32,0,Mikser,Bosch,/images/products/3407_stapni_mikser_bosch_msm14100.jpg,75522-15416342  Bosch\\nSpecifikacije\\nSnaga\\n400 W\\nBroj brzina\\n1\\nZapremina posude\\n0\\
1326,101469,Ketler WK 3006 Vox,9,14.0496,126.45,17,153,Čajovnici,Vox,/images/products/1326_ketler_wk_3006_vox.jpg,fullfailed
1353,101501,Ketler WK 8008 Vox,3,13.9669,41.9,16.9,50.7,Čajovnici,Vox,/images/products/1353_ketler_wk_8008_vox.jpg,fullfailed
1397,101547,Sjeckalica MC 396 Vox,6,20.6612,123.97,25,150,Aparati za hranu,Vox,/images/products/1397_sjeckalica_mc_396_vox.jpg,Tehničke specifikacije: - Snaga: 500 W- Zapremina posude: 1000 ml- Spremnik: staklo- Prednosti staklene posude (možete sjeckati tvrdo povrće i led)- 2 noža od nehrđajućeg čelika - Drobljenje leda- Neto težina: 1\\
86,100187,SAMOT VELIKI BOCNI ZA R 46,0,4.1322,0,5,0,Peći,Bez rasporeda po brendovima,/images/products/86_samot_veliki_bocni_za_r_46.jpg,fullfailed
1471,101622,TV VIVAX 40LE113T2S2,0,231.405,0,280,0,Televizori,Vivax,/images/products/1471_tv_vivax_40le113t2s2.jpg,Oglas je završen\\nTelevizor VIVAX 40LE113T2S2 SMART\\n449 KM   Oglas nije mijenjao cijenu Tehnika\\nTV\\
926,101053,Slusalice  Bluetooth EB-TWS18 SBOX bijele,3,16.5289,49.59,20,60,Slušalice,SBOX,/images/products/926_slusalice__bluetooth_eb_tws18_sbox_bijele.jpg,USB\\nHDMI\\nDisplayport\\nVGA\\nScart\\nAudio\\nMrežni\\nAntenski\\nAdapteri\\nNosači kabela\\nHDMI razdjelnici\\nRazvodne letve
3513,103915,Cjedaljka CJ 90 E Gorenje,0,33.8843,0,41,0,Aparati za hranu,Gorenje,/images/products/3513_cjedaljka_cj_90_e_gorenje.jpg,Opis\\\\\\\\nMaksimalna snaga motora: 85 W\\\\\\\\nNerđajući čelik\\\\\\\\nMrežasti filter\\\\\\\\nJednostavno čišćenje\\\\\\\\nSistem protiv kapljanja\\\\\\\\nUključivanje pritiskom dugmeta\\\\\\\\nBroj nastavaka: 1\\\\\\\\nZaštitni poklopac\\\\\\\\nGumirane nogice za stabilnost\\\\\\\\nMaterijal kućište: Kućište od plastike i metala\\\\\\\\nBoja aparata: Inox\\\\\\\\nDužina priključnog kabla: 1 m\\\\\\\\nVrsta aparata: Sokovnik za citruse\\\\\\\\nCJ90E\\\\\\\\nDimenzije spakovanog aparata (šxvxd): 23\\\\\\\\
1891,102070,Pegla DBL 5030 Vox,3,19.0083,57.02,23,69,Pegle,Vox,/images/products/1891_pegla_dbl_5030_vox.jpg,Standardna pegla na paru u plavoj bojiOdlikuje je snaga od 2200 WEfikasan sistem samočišćenja eliminiše tragove kamencaKapacitet rezervoara od 260 mlGrejna ploča izrađena od izdržljivog nerđajućeg čelika\\\\\\\\nMore Information\\\\\\\\nImport Specifikacija\\\\\\\\nBojaPlavaDimenzije28\\\\\\\\
1915,102111,Set kuhinj.posuda BR 2404 Fiser,3,16.4463,49.34,19.9,59.7,Stono posuđe,Fisher,/images/products/1915_set_kuhinj_posuda_br_2404_fiser.jpg,failed
1536,101687,Cjedaljka CES 8113 Vox,10,16.5289,165.29,20,200,Aparati za hranu,Vox,/images/products/1536_cjedaljka_ces_8113_vox.jpg,SpecifikacijeBrendVOXTežina i dimenzijeTežina1.28 kgDubina240 mmBoja i dizajnBoja proizvodaBijelaSnagaSnaga40 WMali kuhinjski aparati Kapacitet posude1.2 LOstale karakteristikeOstale karakteristikeZdjela: Da;\\\\\\\\nDijelovi se mogu prati u mašini za sudove: Da;\\\\\\\\nČaša za cijeđenje soka sa dvostranom rotacijom: Da;\\\\\\\\nŠirina pakovanja [mm]: 175;\\\\\\\\nDubina pakovanja [mm]: 240;\\\\\\\\nVisina pakovanja [mm]: 175;\\\\\\\\nKoličina po pakovanju [kom]: 1;Ananas IDŠifra proizvoda4H5PSNXMZUEAN /    kodEAN /    kod8606019602215\\\\\\\\nBrendVOXTežina i dimenzijeTežina1.28 kgDubina240 mmBoja i dizajnBoja proizvodaBijelaSnagaSnaga40 WMali kuhinjski aparati Kapacitet posude1.2 LOstale karakteristikeOstale karakteristikeZdjela: Da;\\\\\\\\nTežina i dimenzijeTežina1.28 kgDubina240 mm\\\\\\\\nSnagaSnaga40 W\\\\\\\\nSnaga40 W\\\\\\\\nSnaga\\\\\\\\nMali kuhinjski aparati Kapacitet posude1.2 L\\\\\\\\nKapacitet posude1.2 L\\\\\\\\nKapacitet posude
